ObjectID,Session_Name,Timestamp,Latitude,Longitude,PM 10,PM 2.5
1,PS group walk,2025-08-06T17:06:01.000,0.338297384,32.58712591,59,39
2,PS group walk,2025-08-06T17:06:02.000,0.338295418,32.58713068,60,39
3,PS group walk,2025-08-06T17:06:03.000,0.338298082,32.58713213,60,39
4,PS group walk,2025-08-06T17:06:04.000,0.338297597,32.58713611,60,39
5,PS group walk,2025-08-06T17:06:05.000,0.338297391,32.58714092,57,38
6,PS group walk,2025-08-06T17:06:06.000,0.338300201,32.58714216,60,39
7,PS group walk,2025-08-06T17:06:07.000,0.338301864,32.58713909,60,39
8,PS group walk,2025-08-06T17:06:08.000,0.338300045,32.58713795,60,39
9,PS group walk,2025-08-06T17:06:09.000,0.338295841,32.5871377,54,36
10,PS group walk,2025-08-06T17:06:10.000,0.33829243,32.58714395,54,36
11,PS group walk,2025-08-06T17:06:11.000,0.338288918,32.58714216,54,36
12,PS group walk,2025-08-06T17:06:12.000,0.338288094,32.58713711,54,36
13,PS group walk,2025-08-06T17:06:13.000,0.338288216,32.5871345,47,33
14,PS group walk,2025-08-06T17:06:14.000,0.338291397,32.58713774,54,36
15,PS group walk,2025-08-06T17:06:15.000,0.338299081,32.5871364,47,33
16,PS group walk,2025-08-06T17:06:16.000,0.338303503,32.58712888,47,33
17,PS group walk,2025-08-06T17:06:17.000,0.338307694,32.58712736,47,33
18,PS group walk,2025-08-06T17:06:18.000,0.338307872,32.58712654,47,33
19,PS group walk,2025-08-06T17:06:19.000,0.338305649,32.5871268,47,33
20,PS group walk,2025-08-06T17:06:20.000,0.338304238,32.58713021,47,33
21,PS group walk,2025-08-06T17:06:21.000,0.338303455,32.58712805,47,33
22,PS group walk,2025-08-06T17:06:22.000,0.33830145,32.58712325,47,33
23,PS group walk,2025-08-06T17:06:23.000,0.338299217,32.58711605,47,33
24,PS group walk,2025-08-06T17:06:24.000,0.338299504,32.58711886,47,33
25,PS group walk,2025-08-06T17:06:25.000,0.338298229,32.58711925,47,33
26,PS group walk,2025-08-06T17:06:26.000,0.338296903,32.58712087,47,33
27,PS group walk,2025-08-06T17:06:27.000,0.338291286,32.58711853,47,33
28,PS group walk,2025-08-06T17:06:28.000,0.338293155,32.58712066,47,33
29,PS group walk,2025-08-06T17:06:29.000,0.338296854,32.58712446,47,33
30,PS group walk,2025-08-06T17:06:30.000,0.338306106,32.58712608,54,36
31,PS group walk,2025-08-06T17:06:31.000,0.338307659,32.58712328,54,36
32,PS group walk,2025-08-06T17:06:32.000,0.338308687,32.58712585,54,36
