ObjectID,Session_Name,Timestamp,Latitude,Longitude,PM 10,PM 2.5
1,Night Air quality Statistics,2026-02-14T20:43:02.000,0.3241488,32.6345316,151,85
2,Night Air quality Statistics,2026-02-14T20:43:03.000,0.3241496,32.6345335,158,89
3,Night Air quality Statistics,2026-02-14T20:43:04.000,0.3241501,32.6345353,160,90
4,Night Air quality Statistics,2026-02-14T20:43:05.000,0.3241501,32.6345371,160,90
5,Night Air quality Statistics,2026-02-14T20:43:06.000,0.32415,32.634538,160,90
6,Night Air quality Statistics,2026-02-14T20:43:07.000,0.3241499,32.6345384,160,90
7,Night Air quality Statistics,2026-02-14T20:43:08.000,0.3241472,32.6345383,160,90
8,Night Air quality Statistics,2026-02-14T20:43:09.000,0.3241421,32.6345377,164,91
9,Night Air quality Statistics,2026-02-14T20:43:10.000,0.3241365,32.6345397,160,90
10,Night Air quality Statistics,2026-02-14T20:43:11.000,0.3241284,32.6345402,160,90
11,Night Air quality Statistics,2026-02-14T20:43:12.000,0.3241223,32.634541,157,88
12,Night Air quality Statistics,2026-02-14T20:43:13.000,0.3241412,32.6345329,160,90
13,Night Air quality Statistics,2026-02-14T20:43:14.000,0.3241407,32.6345296,160,90
14,Night Air quality Statistics,2026-02-14T20:43:15.000,0.3241275,32.6345285,157,88
15,Night Air quality Statistics,2026-02-14T20:43:16.000,0.3241196,32.6345277,157,88
16,Night Air quality Statistics,2026-02-14T20:43:17.000,0.3240929,32.6345327,157,88
17,Night Air quality Statistics,2026-02-14T20:43:18.000,0.3240818,32.6345387,164,91
18,Night Air quality Statistics,2026-02-14T20:43:19.000,0.3240715,32.6345484,160,90
19,Night Air quality Statistics,2026-02-14T20:43:20.000,0.3240636,32.6345571,157,88
20,Night Air quality Statistics,2026-02-14T20:43:21.000,0.3240554,32.6345662,157,88
21,Night Air quality Statistics,2026-02-14T20:43:22.000,0.324046,32.6345755,160,90
22,Night Air quality Statistics,2026-02-14T20:43:23.000,0.3240366,32.6345881,157,88
23,Night Air quality Statistics,2026-02-14T20:43:24.000,0.3240267,32.6346006,153,86
24,Night Air quality Statistics,2026-02-14T20:43:25.000,0.3240201,32.6346173,157,88
25,Night Air quality Statistics,2026-02-14T20:43:26.000,0.3240128,32.6346328,157,88
26,Night Air quality Statistics,2026-02-14T20:43:27.000,0.3240067,32.6346428,153,86
27,Night Air quality Statistics,2026-02-14T20:43:28.000,0.3240027,32.6346504,153,86
28,Night Air quality Statistics,2026-02-14T20:43:29.000,0.3239985,32.6346582,153,86
29,Night Air quality Statistics,2026-02-14T20:43:30.000,0.3239942,32.6346663,153,86
30,Night Air quality Statistics,2026-02-14T20:43:31.000,0.3239885,32.6346789,153,86
31,Night Air quality Statistics,2026-02-14T20:43:32.000,0.3239835,32.6346897,150,84
32,Night Air quality Statistics,2026-02-14T20:43:33.000,0.3239794,32.6346985,150,84
33,Night Air quality Statistics,2026-02-14T20:43:34.000,0.3239753,32.6347075,150,84
34,Night Air quality Statistics,2026-02-14T20:43:35.000,0.3239678,32.6347204,146,83
35,Night Air quality Statistics,2026-02-14T20:43:36.000,0.3239638,32.634728,143,81
36,Night Air quality Statistics,2026-02-14T20:43:37.000,0.3239586,32.6347392,139,79
37,Night Air quality Statistics,2026-02-14T20:43:38.000,0.3239528,32.6347505,134,77
38,Night Air quality Statistics,2026-02-14T20:43:39.000,0.3239473,32.6347614,136,77
39,Night Air quality Statistics,2026-02-14T20:43:40.000,0.3239417,32.6347728,136,77
40,Night Air quality Statistics,2026-02-14T20:43:41.000,0.3239315,32.6347943,136,77
41,Night Air quality Statistics,2026-02-14T20:43:42.000,0.3239255,32.6348055,136,77
42,Night Air quality Statistics,2026-02-14T20:43:43.000,0.3239255,32.6348055,133,76
43,Night Air quality Statistics,2026-02-14T20:43:44.000,0.3239162,32.6348141,133,76
44,Night Air quality Statistics,2026-02-14T20:43:45.000,0.323898,32.6348175,136,77
45,Night Air quality Statistics,2026-02-14T20:43:46.000,0.323898,32.6348175,143,81
46,Night Air quality Statistics,2026-02-14T20:43:47.000,0.3238872,32.6348322,143,81
47,Night Air quality Statistics,2026-02-14T20:43:48.000,0.3238836,32.6348425,143,81
48,Night Air quality Statistics,2026-02-14T20:43:49.000,0.3238836,32.6348425,136,77
49,Night Air quality Statistics,2026-02-14T20:43:50.000,0.3238896,32.6348682,146,83
50,Night Air quality Statistics,2026-02-14T20:43:51.000,0.3238887,32.6348807,143,81
51,Night Air quality Statistics,2026-02-14T20:43:52.000,0.3238887,32.6348807,143,81
52,Night Air quality Statistics,2026-02-14T20:43:53.000,0.323877,32.6349046,139,79
53,Night Air quality Statistics,2026-02-14T20:43:54.000,0.3238679,32.6349167,139,79
54,Night Air quality Statistics,2026-02-14T20:43:55.000,0.3238638,32.6349224,136,77
55,Night Air quality Statistics,2026-02-14T20:43:56.000,0.3238638,32.6349224,136,77
56,Night Air quality Statistics,2026-02-14T20:43:57.000,0.3238383,32.634946,136,77
57,Night Air quality Statistics,2026-02-14T20:43:58.000,0.3238383,32.634946,138,78
58,Night Air quality Statistics,2026-02-14T20:43:59.000,0.3238135,32.6349788,150,84
59,Night Air quality Statistics,2026-02-14T20:44:00.000,0.3238021,32.6349894,153,86
60,Night Air quality Statistics,2026-02-14T20:44:01.000,0.3237889,32.6349968,153,86
61,Night Air quality Statistics,2026-02-14T20:44:02.000,0.3237745,32.634997,157,88
62,Night Air quality Statistics,2026-02-14T20:44:03.000,0.3237634,32.6349885,157,88
63,Night Air quality Statistics,2026-02-14T20:44:04.000,0.3237518,32.6349873,160,90
64,Night Air quality Statistics,2026-02-14T20:44:05.000,0.3237427,32.6349876,150,84
65,Night Air quality Statistics,2026-02-14T20:44:07.000,0.3237283,32.6349817,,
